"","Respondent","experiment","Choice_Set","Choice","alternative","Philips","Krups","Capacity5","Capacity10","Price59","Price79","Grinder","Filter","urb"
"1499",63,500,4,TRUE,2,0,0,0,0,1,0,0,1,1
"1500",63,500,4,FALSE,3,0,1,1,0,0,1,1,0,1
"1501",63,501,5,FALSE,1,0,1,0,0,0,1,0,1,1
"1502",63,501,5,TRUE,2,1,0,0,1,1,0,1,0,1
"1503",63,501,5,FALSE,3,0,1,1,0,0,1,1,0,1
"1504",63,502,6,FALSE,1,0,0,1,0,0,1,1,0,1
"1505",63,502,6,TRUE,2,1,0,0,0,0,1,0,0,1
"1506",63,502,6,FALSE,3,0,1,1,0,0,1,1,0,1
"1507",63,503,7,TRUE,1,0,1,0,1,0,0,0,0,1
"1508",63,503,7,FALSE,2,1,0,1,0,0,0,0,1,1
"1509",63,503,7,FALSE,3,0,1,1,0,0,1,1,0,1
"1510",63,504,8,TRUE,1,0,0,0,1,0,1,0,1,1
"1511",63,504,8,FALSE,2,0,0,0,0,0,0,1,0,1
"1512",63,504,8,FALSE,3,0,1,1,0,0,1,1,0,1
"1513",64,505,1,TRUE,1,0,1,0,0,0,1,1,0,0
"1514",64,505,1,FALSE,2,0,0,0,1,0,1,1,1,0
"1515",64,505,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1516",64,506,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1517",64,506,2,FALSE,2,1,0,0,0,0,1,1,1,0
"1518",64,506,2,TRUE,3,0,1,1,0,0,1,1,0,0
"1519",64,507,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1520",64,507,3,FALSE,2,0,0,0,0,0,0,1,1,0
"1521",64,507,3,TRUE,3,0,1,1,0,0,1,1,0,0
"1522",64,508,4,TRUE,1,0,1,1,0,1,0,1,1,0
"1523",64,508,4,FALSE,2,0,0,0,0,1,0,0,1,0
"1524",64,508,4,FALSE,3,0,1,1,0,0,1,1,0,0
"1525",64,509,5,TRUE,1,0,1,0,0,0,1,0,1,0
"1526",64,509,5,FALSE,2,1,0,0,1,1,0,1,0,0
"1527",64,509,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1528",64,510,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1529",64,510,6,FALSE,2,1,0,0,0,0,1,0,0,0
"1530",64,510,6,TRUE,3,0,1,1,0,0,1,1,0,0
"1531",64,511,7,FALSE,1,0,1,0,1,0,0,0,0,0
"1532",64,511,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1533",64,511,7,TRUE,3,0,1,1,0,0,1,1,0,0
"1534",64,512,8,FALSE,1,0,0,0,1,0,1,0,1,0
"1535",64,512,8,FALSE,2,0,0,0,0,0,0,1,0,0
"1536",64,512,8,TRUE,3,0,1,1,0,0,1,1,0,0
"1537",65,513,1,TRUE,1,0,1,0,0,0,1,1,0,0
"1538",65,513,1,FALSE,2,0,0,0,1,0,1,1,1,0
"1539",65,513,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1540",65,514,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1541",65,514,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1542",65,514,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1543",65,515,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1544",65,515,3,TRUE,2,0,0,0,0,0,0,1,1,0
"1545",65,515,3,FALSE,3,0,1,1,0,0,1,1,0,0
"1546",65,516,4,FALSE,1,0,1,1,0,1,0,1,1,0
"1547",65,516,4,FALSE,2,0,0,0,0,1,0,0,1,0
"1548",65,516,4,TRUE,3,0,1,1,0,0,1,1,0,0
"1549",65,517,5,TRUE,1,0,1,0,0,0,1,0,1,0
"1550",65,517,5,FALSE,2,1,0,0,1,1,0,1,0,0
"1551",65,517,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1552",65,518,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1553",65,518,6,TRUE,2,1,0,0,0,0,1,0,0,0
"1554",65,518,6,FALSE,3,0,1,1,0,0,1,1,0,0
"1555",65,519,7,TRUE,1,0,1,0,1,0,0,0,0,0
"1556",65,519,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1557",65,519,7,FALSE,3,0,1,1,0,0,1,1,0,0
"1558",65,520,8,FALSE,1,0,0,0,1,0,1,0,1,0
"1559",65,520,8,TRUE,2,0,0,0,0,0,0,1,0,0
"1560",65,520,8,FALSE,3,0,1,1,0,0,1,1,0,0
"1561",66,521,1,FALSE,1,0,1,0,0,0,1,1,0,0
"1562",66,521,1,TRUE,2,0,0,0,1,0,1,1,1,0
"1563",66,521,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1564",66,522,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1565",66,522,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1566",66,522,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1567",66,523,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1568",66,523,3,TRUE,2,0,0,0,0,0,0,1,1,0
"1569",66,523,3,FALSE,3,0,1,1,0,0,1,1,0,0
"1570",66,524,4,TRUE,1,0,1,1,0,1,0,1,1,0
"1571",66,524,4,FALSE,2,0,0,0,0,1,0,0,1,0
"1572",66,524,4,FALSE,3,0,1,1,0,0,1,1,0,0
"1573",66,525,5,TRUE,1,0,1,0,0,0,1,0,1,0
"1574",66,525,5,FALSE,2,1,0,0,1,1,0,1,0,0
"1575",66,525,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1576",66,526,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1577",66,526,6,FALSE,2,1,0,0,0,0,1,0,0,0
"1578",66,526,6,TRUE,3,0,1,1,0,0,1,1,0,0
"1579",66,527,7,FALSE,1,0,1,0,1,0,0,0,0,0
"1580",66,527,7,TRUE,2,1,0,1,0,0,0,0,1,0
"1581",66,527,7,FALSE,3,0,1,1,0,0,1,1,0,0
"1582",66,528,8,TRUE,1,0,0,0,1,0,1,0,1,0
"1583",66,528,8,FALSE,2,0,0,0,0,0,0,1,0,0
"1584",66,528,8,FALSE,3,0,1,1,0,0,1,1,0,0
"1585",67,529,1,TRUE,1,0,1,0,0,0,1,1,0,1
"1586",67,529,1,FALSE,2,0,0,0,1,0,1,1,1,1
"1587",67,529,1,FALSE,3,0,1,1,0,0,1,1,0,1
"1588",67,530,2,FALSE,1,0,0,1,0,0,1,0,0,1
"1589",67,530,2,TRUE,2,1,0,0,0,0,1,1,1,1
"1590",67,530,2,FALSE,3,0,1,1,0,0,1,1,0,1
"1591",67,531,3,TRUE,1,0,0,0,0,1,0,0,0,1
"1592",67,531,3,FALSE,2,0,0,0,0,0,0,1,1,1
"1593",67,531,3,FALSE,3,0,1,1,0,0,1,1,0,1
"1594",67,532,4,TRUE,1,0,1,1,0,1,0,1,1,1
"1595",67,532,4,FALSE,2,0,0,0,0,1,0,0,1,1
"1596",67,532,4,FALSE,3,0,1,1,0,0,1,1,0,1
"1597",67,533,5,TRUE,1,0,1,0,0,0,1,0,1,1
"1598",67,533,5,FALSE,2,1,0,0,1,1,0,1,0,1
"1599",67,533,5,FALSE,3,0,1,1,0,0,1,1,0,1
"1600",67,534,6,FALSE,1,0,0,1,0,0,1,1,0,1
"1601",67,534,6,TRUE,2,1,0,0,0,0,1,0,0,1
"1602",67,534,6,FALSE,3,0,1,1,0,0,1,1,0,1
"1603",67,535,7,FALSE,1,0,1,0,1,0,0,0,0,1
"1604",67,535,7,FALSE,2,1,0,1,0,0,0,0,1,1
"1605",67,535,7,TRUE,3,0,1,1,0,0,1,1,0,1
"1606",67,536,8,TRUE,1,0,0,0,1,0,1,0,1,1
"1607",67,536,8,FALSE,2,0,0,0,0,0,0,1,0,1
"1608",67,536,8,FALSE,3,0,1,1,0,0,1,1,0,1
"1609",68,537,1,TRUE,1,0,1,0,0,0,1,1,0,0
"1610",68,537,1,FALSE,2,0,0,0,1,0,1,1,1,0
"1611",68,537,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1612",68,538,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1613",68,538,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1614",68,538,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1615",68,539,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1616",68,539,3,TRUE,2,0,0,0,0,0,0,1,1,0
"1617",68,539,3,FALSE,3,0,1,1,0,0,1,1,0,0
"1618",68,540,4,FALSE,1,0,1,1,0,1,0,1,1,0
"1619",68,540,4,FALSE,2,0,0,0,0,1,0,0,1,0
"1620",68,540,4,TRUE,3,0,1,1,0,0,1,1,0,0
"1621",68,541,5,FALSE,1,0,1,0,0,0,1,0,1,0
"1622",68,541,5,FALSE,2,1,0,0,1,1,0,1,0,0
"1623",68,541,5,TRUE,3,0,1,1,0,0,1,1,0,0
"1624",68,542,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1625",68,542,6,TRUE,2,1,0,0,0,0,1,0,0,0
"1626",68,542,6,FALSE,3,0,1,1,0,0,1,1,0,0
"1627",68,543,7,FALSE,1,0,1,0,1,0,0,0,0,0
"1628",68,543,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1629",68,543,7,TRUE,3,0,1,1,0,0,1,1,0,0
"1630",68,544,8,FALSE,1,0,0,0,1,0,1,0,1,0
"1631",68,544,8,TRUE,2,0,0,0,0,0,0,1,0,0
"1632",68,544,8,FALSE,3,0,1,1,0,0,1,1,0,0
"1633",69,545,1,FALSE,1,0,1,0,0,0,1,1,0,0
"1634",69,545,1,TRUE,2,0,0,0,1,0,1,1,1,0
"1635",69,545,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1636",69,546,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1637",69,546,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1638",69,546,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1639",69,547,3,TRUE,1,0,0,0,0,1,0,0,0,0
"1640",69,547,3,FALSE,2,0,0,0,0,0,0,1,1,0
"1641",69,547,3,FALSE,3,0,1,1,0,0,1,1,0,0
"1642",69,548,4,FALSE,1,0,1,1,0,1,0,1,1,0
"1643",69,548,4,TRUE,2,0,0,0,0,1,0,0,1,0
"1644",69,548,4,FALSE,3,0,1,1,0,0,1,1,0,0
"1645",69,549,5,TRUE,1,0,1,0,0,0,1,0,1,0
"1646",69,549,5,FALSE,2,1,0,0,1,1,0,1,0,0
"1647",69,549,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1648",69,550,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1649",69,550,6,TRUE,2,1,0,0,0,0,1,0,0,0
"1650",69,550,6,FALSE,3,0,1,1,0,0,1,1,0,0
"1651",69,551,7,TRUE,1,0,1,0,1,0,0,0,0,0
"1652",69,551,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1653",69,551,7,FALSE,3,0,1,1,0,0,1,1,0,0
"1654",69,552,8,TRUE,1,0,0,0,1,0,1,0,1,0
"1655",69,552,8,FALSE,2,0,0,0,0,0,0,1,0,0
"1656",69,552,8,FALSE,3,0,1,1,0,0,1,1,0,0
"1657",70,553,1,FALSE,1,0,1,0,0,0,1,1,0,0
"1658",70,553,1,TRUE,2,0,0,0,1,0,1,1,1,0
"1659",70,553,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1660",70,554,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1661",70,554,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1662",70,554,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1663",70,555,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1664",70,555,3,FALSE,2,0,0,0,0,0,0,1,1,0
"1665",70,555,3,TRUE,3,0,1,1,0,0,1,1,0,0
"1666",70,556,4,FALSE,1,0,1,1,0,1,0,1,1,0
"1667",70,556,4,FALSE,2,0,0,0,0,1,0,0,1,0
"1668",70,556,4,TRUE,3,0,1,1,0,0,1,1,0,0
"1669",70,557,5,TRUE,1,0,1,0,0,0,1,0,1,0
"1670",70,557,5,FALSE,2,1,0,0,1,1,0,1,0,0
"1671",70,557,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1672",70,558,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1673",70,558,6,FALSE,2,1,0,0,0,0,1,0,0,0
"1674",70,558,6,TRUE,3,0,1,1,0,0,1,1,0,0
"1675",70,559,7,TRUE,1,0,1,0,1,0,0,0,0,0
"1676",70,559,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1677",70,559,7,FALSE,3,0,1,1,0,0,1,1,0,0
"1678",70,560,8,FALSE,1,0,0,0,1,0,1,0,1,0
"1679",70,560,8,TRUE,2,0,0,0,0,0,0,1,0,0
"1680",70,560,8,FALSE,3,0,1,1,0,0,1,1,0,0
"1681",71,561,1,FALSE,1,0,1,0,0,0,1,1,0,1
"1682",71,561,1,TRUE,2,0,0,0,1,0,1,1,1,1
"1683",71,561,1,FALSE,3,0,1,1,0,0,1,1,0,1
"1684",71,562,2,FALSE,1,0,0,1,0,0,1,0,0,1
"1685",71,562,2,TRUE,2,1,0,0,0,0,1,1,1,1
"1686",71,562,2,FALSE,3,0,1,1,0,0,1,1,0,1
"1687",71,563,3,TRUE,1,0,0,0,0,1,0,0,0,1
"1688",71,563,3,FALSE,2,0,0,0,0,0,0,1,1,1
"1689",71,563,3,FALSE,3,0,1,1,0,0,1,1,0,1
"1690",71,564,4,FALSE,1,0,1,1,0,1,0,1,1,1
"1691",71,564,4,TRUE,2,0,0,0,0,1,0,0,1,1
"1692",71,564,4,FALSE,3,0,1,1,0,0,1,1,0,1
"1693",71,565,5,FALSE,1,0,1,0,0,0,1,0,1,1
"1694",71,565,5,TRUE,2,1,0,0,1,1,0,1,0,1
"1695",71,565,5,FALSE,3,0,1,1,0,0,1,1,0,1
"1696",71,566,6,FALSE,1,0,0,1,0,0,1,1,0,1
"1697",71,566,6,TRUE,2,1,0,0,0,0,1,0,0,1
"1698",71,566,6,FALSE,3,0,1,1,0,0,1,1,0,1
"1699",71,567,7,TRUE,1,0,1,0,1,0,0,0,0,1
"1700",71,567,7,FALSE,2,1,0,1,0,0,0,0,1,1
"1701",71,567,7,FALSE,3,0,1,1,0,0,1,1,0,1
"1702",71,568,8,TRUE,1,0,0,0,1,0,1,0,1,1
"1703",71,568,8,FALSE,2,0,0,0,0,0,0,1,0,1
"1704",71,568,8,FALSE,3,0,1,1,0,0,1,1,0,1
"1705",72,569,1,TRUE,1,0,1,0,0,0,1,1,0,0
"1706",72,569,1,FALSE,2,0,0,0,1,0,1,1,1,0
"1707",72,569,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1708",72,570,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1709",72,570,2,FALSE,2,1,0,0,0,0,1,1,1,0
"1710",72,570,2,TRUE,3,0,1,1,0,0,1,1,0,0
"1711",72,571,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1712",72,571,3,FALSE,2,0,0,0,0,0,0,1,1,0
"1713",72,571,3,TRUE,3,0,1,1,0,0,1,1,0,0
"1714",72,572,4,FALSE,1,0,1,1,0,1,0,1,1,0
"1715",72,572,4,FALSE,2,0,0,0,0,1,0,0,1,0
"1716",72,572,4,TRUE,3,0,1,1,0,0,1,1,0,0
"1717",72,573,5,FALSE,1,0,1,0,0,0,1,0,1,0
"1718",72,573,5,FALSE,2,1,0,0,1,1,0,1,0,0
"1719",72,573,5,TRUE,3,0,1,1,0,0,1,1,0,0
"1720",72,574,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1721",72,574,6,FALSE,2,1,0,0,0,0,1,0,0,0
"1722",72,574,6,TRUE,3,0,1,1,0,0,1,1,0,0
"1723",72,575,7,TRUE,1,0,1,0,1,0,0,0,0,0
"1724",72,575,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1725",72,575,7,FALSE,3,0,1,1,0,0,1,1,0,0
"1726",72,576,8,FALSE,1,0,0,0,1,0,1,0,1,0
"1727",72,576,8,FALSE,2,0,0,0,0,0,0,1,0,0
"1728",72,576,8,TRUE,3,0,1,1,0,0,1,1,0,0
"1729",73,577,1,TRUE,1,0,1,0,0,0,1,1,0,0
"1730",73,577,1,FALSE,2,0,0,0,1,0,1,1,1,0
"1731",73,577,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1732",73,578,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1733",73,578,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1734",73,578,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1735",73,579,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1736",73,579,3,FALSE,2,0,0,0,0,0,0,1,1,0
"1737",73,579,3,TRUE,3,0,1,1,0,0,1,1,0,0
"1738",73,580,4,TRUE,1,0,1,1,0,1,0,1,1,0
"1739",73,580,4,FALSE,2,0,0,0,0,1,0,0,1,0
"1740",73,580,4,FALSE,3,0,1,1,0,0,1,1,0,0
"1741",73,581,5,TRUE,1,0,1,0,0,0,1,0,1,0
"1742",73,581,5,FALSE,2,1,0,0,1,1,0,1,0,0
"1743",73,581,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1744",73,582,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1745",73,582,6,TRUE,2,1,0,0,0,0,1,0,0,0
"1746",73,582,6,FALSE,3,0,1,1,0,0,1,1,0,0
"1747",73,583,7,TRUE,1,0,1,0,1,0,0,0,0,0
"1748",73,583,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1749",73,583,7,FALSE,3,0,1,1,0,0,1,1,0,0
"1750",73,584,8,FALSE,1,0,0,0,1,0,1,0,1,0
"1751",73,584,8,FALSE,2,0,0,0,0,0,0,1,0,0
"1752",73,584,8,TRUE,3,0,1,1,0,0,1,1,0,0
"1753",74,585,1,TRUE,1,0,1,0,0,0,1,1,0,0
"1754",74,585,1,FALSE,2,0,0,0,1,0,1,1,1,0
"1755",74,585,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1756",74,586,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1757",74,586,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1758",74,586,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1759",74,587,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1760",74,587,3,FALSE,2,0,0,0,0,0,0,1,1,0
"1761",74,587,3,TRUE,3,0,1,1,0,0,1,1,0,0
"1762",74,588,4,TRUE,1,0,1,1,0,1,0,1,1,0
"1763",74,588,4,FALSE,2,0,0,0,0,1,0,0,1,0
"1764",74,588,4,FALSE,3,0,1,1,0,0,1,1,0,0
"1765",74,589,5,FALSE,1,0,1,0,0,0,1,0,1,0
"1766",74,589,5,TRUE,2,1,0,0,1,1,0,1,0,0
"1767",74,589,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1768",74,590,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1769",74,590,6,TRUE,2,1,0,0,0,0,1,0,0,0
"1770",74,590,6,FALSE,3,0,1,1,0,0,1,1,0,0
"1771",74,591,7,FALSE,1,0,1,0,1,0,0,0,0,0
"1772",74,591,7,TRUE,2,1,0,1,0,0,0,0,1,0
"1773",74,591,7,FALSE,3,0,1,1,0,0,1,1,0,0
"1774",74,592,8,FALSE,1,0,0,0,1,0,1,0,1,0
"1775",74,592,8,FALSE,2,0,0,0,0,0,0,1,0,0
"1776",74,592,8,TRUE,3,0,1,1,0,0,1,1,0,0
"1777",75,593,1,FALSE,1,0,1,0,0,0,1,1,0,0
"1778",75,593,1,TRUE,2,0,0,0,1,0,1,1,1,0
"1779",75,593,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1780",75,594,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1781",75,594,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1782",75,594,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1783",75,595,3,TRUE,1,0,0,0,0,1,0,0,0,0
"1784",75,595,3,FALSE,2,0,0,0,0,0,0,1,1,0
"1785",75,595,3,FALSE,3,0,1,1,0,0,1,1,0,0
"1786",75,596,4,FALSE,1,0,1,1,0,1,0,1,1,0
"1787",75,596,4,TRUE,2,0,0,0,0,1,0,0,1,0
"1788",75,596,4,FALSE,3,0,1,1,0,0,1,1,0,0
"1789",75,597,5,FALSE,1,0,1,0,0,0,1,0,1,0
"1790",75,597,5,TRUE,2,1,0,0,1,1,0,1,0,0
"1791",75,597,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1792",75,598,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1793",75,598,6,TRUE,2,1,0,0,0,0,1,0,0,0
"1794",75,598,6,FALSE,3,0,1,1,0,0,1,1,0,0
"1795",75,599,7,FALSE,1,0,1,0,1,0,0,0,0,0
"1796",75,599,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1797",75,599,7,TRUE,3,0,1,1,0,0,1,1,0,0
"1798",75,600,8,TRUE,1,0,0,0,1,0,1,0,1,0
"1799",75,600,8,FALSE,2,0,0,0,0,0,0,1,0,0
"1800",75,600,8,FALSE,3,0,1,1,0,0,1,1,0,0
"1801",76,601,1,FALSE,1,0,1,0,0,0,1,1,0,0
"1802",76,601,1,TRUE,2,0,0,0,1,0,1,1,1,0
"1803",76,601,1,FALSE,3,0,1,1,0,0,1,1,0,0
"1804",76,602,2,FALSE,1,0,0,1,0,0,1,0,0,0
"1805",76,602,2,TRUE,2,1,0,0,0,0,1,1,1,0
"1806",76,602,2,FALSE,3,0,1,1,0,0,1,1,0,0
"1807",76,603,3,FALSE,1,0,0,0,0,1,0,0,0,0
"1808",76,603,3,TRUE,2,0,0,0,0,0,0,1,1,0
"1809",76,603,3,FALSE,3,0,1,1,0,0,1,1,0,0
"1810",76,604,4,FALSE,1,0,1,1,0,1,0,1,1,0
"1811",76,604,4,TRUE,2,0,0,0,0,1,0,0,1,0
"1812",76,604,4,FALSE,3,0,1,1,0,0,1,1,0,0
"1813",76,605,5,FALSE,1,0,1,0,0,0,1,0,1,0
"1814",76,605,5,TRUE,2,1,0,0,1,1,0,1,0,0
"1815",76,605,5,FALSE,3,0,1,1,0,0,1,1,0,0
"1816",76,606,6,FALSE,1,0,0,1,0,0,1,1,0,0
"1817",76,606,6,TRUE,2,1,0,0,0,0,1,0,0,0
"1818",76,606,6,FALSE,3,0,1,1,0,0,1,1,0,0
"1819",76,607,7,TRUE,1,0,1,0,1,0,0,0,0,0
"1820",76,607,7,FALSE,2,1,0,1,0,0,0,0,1,0
"1821",76,607,7,FALSE,3,0,1,1,0,0,1,1,0,0
"1822",76,608,8,TRUE,1,0,0,0,1,0,1,0,1,0
"1823",76,608,8,FALSE,2,0,0,0,0,0,0,1,0,0
"1824",76,608,8,FALSE,3,0,1,1,0,0,1,1,0,0
"1825",77,609,1,FALSE,1,0,1,0,0,0,1,1,0,1
"1826",77,609,1,TRUE,2,0,0,0,1,0,1,1,1,1
"1827",77,609,1,FALSE,3,0,1,1,0,0,1,1,0,1
"1828",77,610,2,FALSE,1,0,0,1,0,0,1,0,0,1
"1829",77,610,2,TRUE,2,1,0,0,0,0,1,1,1,1
"1830",77,610,2,FALSE,3,0,1,1,0,0,1,1,0,1
"1831",77,611,3,FALSE,1,0,0,0,0,1,0,0,0,1
"1832",77,611,3,TRUE,2,0,0,0,0,0,0,1,1,1
"1833",77,611,3,FALSE,3,0,1,1,0,0,1,1,0,1
"1834",77,612,4,FALSE,1,0,1,1,0,1,0,1,1,1
"1835",77,612,4,TRUE,2,0,0,0,0,1,0,0,1,1
"1836",77,612,4,FALSE,3,0,1,1,0,0,1,1,0,1
"1837",77,613,5,FALSE,1,0,1,0,0,0,1,0,1,1
"1838",77,613,5,TRUE,2,1,0,0,1,1,0,1,0,1
"1839",77,613,5,FALSE,3,0,1,1,0,0,1,1,0,1
"1840",77,614,6,FALSE,1,0,0,1,0,0,1,1,0,1
"1841",77,614,6,TRUE,2,1,0,0,0,0,1,0,0,1
"1842",77,614,6,FALSE,3,0,1,1,0,0,1,1,0,1
"1843",77,615,7,TRUE,1,0,1,0,1,0,0,0,0,1
"1844",77,615,7,FALSE,2,1,0,1,0,0,0,0,1,1
"1845",77,615,7,FALSE,3,0,1,1,0,0,1,1,0,1
"1846",77,616,8,TRUE,1,0,0,0,1,0,1,0,1,1
"1847",77,616,8,FALSE,2,0,0,0,0,0,0,1,0,1
"1848",77,616,8,FALSE,3,0,1,1,0,0,1,1,0,1
"1849",78,617,1,FALSE,1,0,1,0,0,0,1,1,0,1
"1850",78,617,1,TRUE,2,0,0,0,1,0,1,1,1,1
"1851",78,617,1,FALSE,3,0,1,1,0,0,1,1,0,1
"1852",78,618,2,FALSE,1,0,0,1,0,0,1,0,0,1
"1853",78,618,2,TRUE,2,1,0,0,0,0,1,1,1,1
"1854",78,618,2,FALSE,3,0,1,1,0,0,1,1,0,1
"1855",78,619,3,TRUE,1,0,0,0,0,1,0,0,0,1
"1856",78,619,3,FALSE,2,0,0,0,0,0,0,1,1,1
"1857",78,619,3,FALSE,3,0,1,1,0,0,1,1,0,1
"1858",78,620,4,FALSE,1,0,1,1,0,1,0,1,1,1
"1859",78,620,4,TRUE,2,0,0,0,0,1,0,0,1,1
"1860",78,620,4,FALSE,3,0,1,1,0,0,1,1,0,1
"1861",78,621,5,FALSE,1,0,1,0,0,0,1,0,1,1
"1862",78,621,5,TRUE,2,1,0,0,1,1,0,1,0,1
"1863",78,621,5,FALSE,3,0,1,1,0,0,1,1,0,1
"1864",78,622,6,FALSE,1,0,0,1,0,0,1,1,0,1
"1865",78,622,6,TRUE,2,1,0,0,0,0,1,0,0,1
"1866",78,622,6,FALSE,3,0,1,1,0,0,1,1,0,1
"1867",78,623,7,FALSE,1,0,1,0,1,0,0,0,0,1
"1868",78,623,7,FALSE,2,1,0,1,0,0,0,0,1,1
"1869",78,623,7,TRUE,3,0,1,1,0,0,1,1,0,1
"1870",78,624,8,TRUE,1,0,0,0,1,0,1,0,1,1
"1871",78,624,8,FALSE,2,0,0,0,0,0,0,1,0,1
"1872",78,624,8,FALSE,3,0,1,1,0,0,1,1,0,1
"1873",79,625,1,TRUE,1,0,1,0,0,0,1,1,0,1
"1874",79,625,1,FALSE,2,0,0,0,1,0,1,1,1,1
"1875",79,625,1,FALSE,3,0,1,1,0,0,1,1,0,1
"1876",79,626,2,FALSE,1,0,0,1,0,0,1,0,0,1
"1877",79,626,2,TRUE,2,1,0,0,0,0,1,1,1,1
"1878",79,626,2,FALSE,3,0,1,1,0,0,1,1,0,1
"1879",79,627,3,TRUE,1,0,0,0,0,1,0,0,0,1
"1880",79,627,3,FALSE,2,0,0,0,0,0,0,1,1,1
"1881",79,627,3,FALSE,3,0,1,1,0,0,1,1,0,1
"1882",79,628,4,FALSE,1,0,1,1,0,1,0,1,1,1
"1883",79,628,4,TRUE,2,0,0,0,0,1,0,0,1,1
"1884",79,628,4,FALSE,3,0,1,1,0,0,1,1,0,1
"1885",79,629,5,TRUE,1,0,1,0,0,0,1,0,1,1
"1886",79,629,5,FALSE,2,1,0,0,1,1,0,1,0,1
"1887",79,629,5,FALSE,3,0,1,1,0,0,1,1,0,1
"1888",79,630,6,FALSE,1,0,0,1,0,0,1,1,0,1
"1889",79,630,6,FALSE,2,1,0,0,0,0,1,0,0,1
"1890",79,630,6,TRUE,3,0,1,1,0,0,1,1,0,1
"1891",79,631,7,FALSE,1,0,1,0,1,0,0,0,0,1
"1892",79,631,7,FALSE,2,1,0,1,0,0,0,0,1,1
"1893",79,631,7,TRUE,3,0,1,1,0,0,1,1,0,1
"1894",79,632,8,TRUE,1,0,0,0,1,0,1,0,1,1
"1895",79,632,8,FALSE,2,0,0,0,0,0,0,1,0,1
"1896",79,632,8,FALSE,3,0,1,1,0,0,1,1,0,1
